"","wateryear","Hay_dis","Hay_lev","Red_lev","Red_dis","l.Hay_dis","l.Red_lev","l.Red_dis","l.Hay_lev","predict","predict.l"
"45","1956",32366.6998825137,6.00166575342466,NA,NA,10.3849162873216,NA,NA,1.94614808552114,16121.5654301894,9.68797514919166
"46","1957",1830.68368767123,1.979,NA,NA,7.51299087075859,NA,NA,1.09158767373115,1090.74840317322,6.99553572973416
"47","1958",6535.14703013699,NA,NA,NA,8.78510313171782,NA,NA,NA,3597.04208834098,8.18814511214661
"48","1959",5229.86758082192,NA,NA,NA,8.5623324287359,NA,NA,NA,2918.87724063796,7.97929685350117
"49","1960",11055.6196256831,NA,NA,NA,9.31078458872819,NA,NA,NA,5888.775661931,8.68097318796288
"50","1961",7180.14067945205,NA,NA,NA,8.87921351842839,NA,NA,NA,3928.91826052317,8.27637390579794
"51","1962",5989.0493890411,NA,NA,NA,8.69785493632443,NA,NA,NA,3314.45333256618,8.10634964517561
"52","1963",6447.58315616438,NA,NA,NA,8.77161571994882,NA,NA,NA,3551.83309720467,8.17550061974307
"53","1964",11182.574420765,NA,NA,NA,9.32220141124287,NA,NA,NA,5952.15432192988,8.69167649620557
"54","1965",2965.89026027397,NA,NA,NA,7.99526963284373,NA,NA,NA,1714.86677121771,7.44767363788331
"55","1966",5426.3428630137,NA,NA,NA,8.59920494933217,NA,NA,NA,3021.57670901727,8.01386496149437
"56","1967",1913.74709589041,NA,NA,NA,7.55734082808424,NA,NA,NA,1137.09826405164,7.03711395898279
"57","1968",2517.89986612022,NA,NA,NA,7.83157752412154,NA,NA,NA,1470.756336797,7.29421175351962
"58","1969",6385.56229863014,NA,NA,NA,8.76195142117261,NA,NA,NA,3519.78870778689,8.16644030820558
"59","1970",8619.3705260274,NA,NA,NA,9.06188334719187,NA,NA,NA,4662.99410656541,8.44762746442863
"60","1971",4579.02804383562,NA,NA,NA,8.4294604001977,NA,NA,NA,2576.89613720089,7.85472889455756
"61","1972",3152.96954644809,1.41509302325581,NA,NA,8.05641711194311,NA,NA,0.881737805309207,1816.10453508137,7.50499959843164
"62","1973",5427.66948767123,2.37867671232877,NA,NA,8.59944935300845,NA,NA,1.21748412760857,3022.26934907494,8.01409409073585
"63","1974",21540.0018136986,5.12781917808219,NA,NA,9.97771345908561,NA,NA,1.81283892450982,11005.2786270614,9.30622117322343
"64","1975",12421.1847232877,3.78516164383562,NA,NA,9.42723924366459,NA,NA,1.5655198057002,6568.21620814854,8.79014980575448
"65","1976",4925.42180054645,2.23088524590164,2.37321584699454,3613.82045081967,8.5023682024094,1.21586654661866,8.19279746553633,1.17275616962285,2759.26010793505,7.92308019627615
"66","1977",2828.01930958904,1.68497534246575,1.47555342465753,2061.42040273973,7.94768539686648,0.906463976946811,7.63163552485308,0.987671544479462,1640.00356226808,7.40306326187876
"67","1978",8753.46640273973,2.9504301369863,3.1372301369863,5390.42670136986,9.0773192951458,1.42002651488691,8.59256532300943,1.37382446842392,4730.97866225454,8.46209871584351
"68","1979",2514.13203013699,1.62487671232877,1.23137534246575,1665.12569041096,7.83008057822828,0.802618140863021,7.41825626430535,0.965033928208717,1468.69233489219,7.29280836187561
"69","1980",1335.04043442623,1.12087431693989,0.521169398907104,689.449103825137,7.1974656189277,0.419479380453053,6.53734226097286,0.751828417315678,811.186326395534,6.69972977984273
"70","1981",5030.84135890411,2.00880547945205,1.76518904109589,2962.58918356164,8.52354127143341,1.01710900193049,7.9941563747726,1.10154314931433,2814.59818568769,7.9429300173552
"71","1982",715.966120547945,0.956804347826087,0.173115068493151,277.33958630137,6.57502858780672,0.159662662467202,5.62884190168382,0.67131270785452,452.136334145928,6.11619303858368
"72","1983",3950.27194794521,2.82289835164835,1.28993150684932,2057.39895616438,8.28179281819841,0.828521907446057,7.62968375385721,1.34100886572578,2243.61671231445,7.71629005611911
"73","1984",9502.58162568306,3.96222950819672,2.6010737704918,4696.12619125683,9.1594240197668,1.28123207056959,8.45470615201842,1.60185513736335,5109.60035314607,8.53907216223538
"74","1985",2718.08998082192,2.52731780821918,0.841180821917808,1297.58628767123,7.9080525374361,0.610407116829039,7.16903148070186,1.26053775442988,1580.14939581235,7.36590732725011
"75","1986",5073.48450958904,3.14271506849315,1.81931506849315,2876.20277534247,8.53198022428574,1.03649397193598,7.96457384259112,1.42135138653112,2836.96227012892,7.9508415631034
"76","1987",2458.17990958904,2.34244931506849,0.759013698630137,1116.99606849315,7.80758320326049,0.564753253462525,7.01929313715533,1.20670386609993,1438.01912843667,7.27171699966675
"77","1988",4640.84911202186,2.95763114754098,1.66951092896175,2556.67523224044,8.44286808135603,0.981895282960493,7.84685401248366,1.37564565121093,2609.50414131007,7.86729863925428
"78","1989",12986.5500767123,4.85481917808219,3.7068904109589,6596.87618630137,9.47174649116231,1.54902748000625,8.79450308627468,1.76726511323925,6848.12026849012,8.83187549505105
"79","1990",9803.04913390313,4.08411396011396,2.79615342465753,4791.88576986301,9.19055075625347,1.33398829738548,8.4748879661744,1.62612076851933,5260.93221186104,8.56825357893669
"80","1991",5582.88323013699,3.16522465753425,1.90942191780822,3060.52186575342,8.62763973271514,1.06795440777499,8.02666741306249,1.4267702135481,3103.23523655723,8.04052266340491
"81","1992",7101.58391530055,3.58755737704918,1.93107923497268,3256.27867759563,8.86821392855479,1.07537069478972,8.08864736427964,1.52334772056115,3888.60058714111,8.26606175451339
"82","1993",9538.30949041096,4.3643095890411,2.93881034482759,4904.94751724138,9.16317638136267,1.37087873477873,8.49820352709333,1.67976767983168,5127.61034439938,8.54259001343672
"83","1994",1588.66618630137,2.11787671232877,NA,NA,7.37127932745018,NA,NA,1.13715222922804,954.926184248795,6.86268069694144
"84","1995",4304.89834246575,2.87824931506849,NA,NA,8.36774106930047,NA,NA,1.35538384435389,2431.96710193892,7.7968668210887
"85","1996",5385.30308196721,3.15521038251366,NA,NA,8.59161454396939,NA,NA,1.42436306060287,3000.14431056789,8.00674893177766
"86","1997",1574.17515616438,2.05926575342466,NA,NA,7.36212175533943,NA,NA,1.11817493731049,946.754443919748,6.85409544330104
"87","1998",3164.89310958904,2.57299452054795,NA,NA,8.06019047789661,NA,NA,1.27340404546829,1822.54400347841,7.50853714128657
"88","1999",2103.83206849315,2.2323698630137,NA,NA,7.65199096549616,NA,NA,1.17321557192499,1242.70333811091,7.12584877067226
"89","2000",3821.28095081967,2.74498087431694,NA,NA,8.24860263094726,NA,NA,1.32041650996467,2174.84885950267,7.68517414761438
"90","2001",1951.05684383562,2.12902191780822,NA,NA,7.57663888736646,NA,NA,1.14072046939478,1157.87611994079,7.05520595233012
"91","2002",1240.00058630137,1.87657534246575,NA,NA,7.12367325764718,NA,NA,1.05660046938764,756.898294955771,6.63054920111994
"92","2003",1225.72097260274,1.83909863013699,NA,NA,7.11210001265847,NA,NA,1.04348661804165,748.719582262337,6.61969924629906
"93","2004",1000.293,1.7482650273224,NA,NA,6.90904744377751,NA,NA,1.01096981342237,618.76278656264,6.42933680250987
"94","2005",1485.91604931507,1.91141095890411,NA,NA,7.30445948845424,NA,NA,1.06863782927684,896.880405353781,6.80003688053976
"95","2006",980.994852054794,1.73233150684932,0.634392,834.444424,6.889586066034,0.491270869746692,6.72796382757047,1.00515527653214,607.557679495052,6.41109169757387
"96","2007",607.298043835616,1.53595890410959,0.264071232876712,409.740728767123,6.4106649655326,0.234337649260757,6.01796218518881,0.930571831439572,387.425585396834,5.96210160808083
"97","2008",817.71449726776,1.6347131147541,0.388696721311475,581.431021857923,6.70773542389358,0.32836569674358,6.36721076101667,0.968774301209899,512.1694636227,6.24060612906685
"98","2009",870.021479452055,1.75376438356164,0.383227397260274,561.992221917808,6.76966663722818,0.324419462348299,6.33326581262296,1.0129688423842,542.846393998243,6.29866684300991
"99","2010",6461.98473150685,3.26025205479452,1.57235342465753,2474.35801643836,8.77384652281338,0.944821209321444,7.81414031764795,1.44932832632308,3559.27121411588,8.17759200468466
"100","2011",5294.40909855072,3.28979420289855,3.26321369863014,4520.52439178082,8.57459551634482,1.45002326522246,8.41660447078742,1.45623876043694,2952.63985530195,7.99079353802232
"101","2012",9869.14761202186,4.3254781420765,4.05703551912568,5952.4328442623,9.19727008794101,1.62078044582752,8.69172328078432,1.67250249950368,5294.18382554411,8.57455297424953
"102","2013",1916.42713150685,2.2277698630137,0.872821917808219,1056.81716438356,7.5587395306976,0.627446340355588,6.96396278499254,1.17179145388032,1138.59161782677,7.03842524723234
"103","2014",2331.08321917808,2.38395616438356,0.993695890410959,1192.28189315068,7.75451723258756,0.689990147576943,7.08446268349922,1.21904548787271,1368.18024655536,7.22196747955471
"104","2015",2472.59010136986,2.42648493150685,1.27061095890411,1600.01284931507,7.81342585667498,0.820048940172001,7.3783917387703,1.2315349344,1445.92299215296,7.27719450624706
"105","2016",10371.8605737705,4.1864262295082,3.32500819672131,5105.35918032787,9.24694811407768,1.46441403557773,8.53824194008408,1.646044872229,5546.6310919263,8.62112628533896
"106","2017",2550.8405890411,2.43225753424658,1.4176904109589,1798.98190958904,7.84457017740437,0.882812708825384,7.49553189360544,1.23321821792656,1488.79291823902,7.3063924082331
"107","2018",1451.61372054795,1.96758356164384,0.608002739726027,753.349947945205,7.28111977863754,0.474992874565042,6.62585638227992,1.08774800604165,877.447220464859,6.7781558266702
"108","2019",1381.94411780822,1.93060821917808,0.85906301369863,1004.93129589041,7.23196992434674,0.620072604721384,6.91366905398399,1.07520998482377,837.888396878522,6.73207767840425
"109","2020",2359.22836612022,2.33233879781421,1.13534153005464,1324.21071584699,7.76651365864337,0.758626601125903,7.18932675660418,1.2036743991518,1383.66590819427,7.23321416800247
"110","2021",2804.54328571429,2.53990659340659,1.53128571428571,1878.16424725275,7.93935248394895,0.928727361120619,7.538582407649,1.26410034075423,1627.23376885098,7.39525112891435
